"","skeleton_id","neuron_name","Class 1","Class 2","Merge Class","is_pdiff","is_usplit","is_LNpre","is_brain","Hemisphere","Pair","Pair ID","lineage","dendrite_input","axon_input","Class4"
"446","18305433","(BAmv12 descending 2 left) [*BAmv12_ven_l akira] #18305433","O_dVNC","","O_dVNC","FALSE","FALSE","FALSE","TRUE","L","17587726","1029","BAmv12_ven","  53"," 19",NA
"447","17587726","(BAmv12 descending 2 right) [*BAmv12_ven_r akira] #17587726","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","18305433","1029","BAmv12_ven","  90"," 19",NA
"448","16544712","(BAmv12 fork left)) [*BAmv12_ven_l akira] #16544712","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 5730322"," 799","BAmv12_ven","  36"," 12",NA
"449"," 5730322","(BAmv12 fork right) [*BAmv12_ven_r akira] #5730322","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16544712"," 799","BAmv12_ven","  39"," 15",NA
"450","16545264","(BAmv12 local neuron left) [*BAmv12_dor_l akira] #16545264","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 5164129"," 803","BAmv12_dor","  35"," 89",NA
"451"," 5164129","(BAmv12 local neuron right) [*BAmv12_ven_r akira] #5164129","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16545264"," 803","BAmv12_ven","  46"," 83",NA
"452","16547268","(BAmv12 looper 1 left) [*BAmv12_dor_l akira] #16547268","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","15732485"," 805","BAmv12_dor","  47"," 22",NA
"453","15732485","(BAmv12 looper 1 right) [*BAmv12_dor_r akira] #15732485","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16547268"," 805","BAmv12_dor","  47"," 17",NA
"454","12420898"," (BAmv12 looper 2 left) [*BAmv12_dor_l akira, *BAmv12_ven_l akira] #12420898","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 5162462"," 557","unk","  93","  4",NA
"455"," 5162462","(BAmv12 looper 2 right) [*BAmv12_ven_r akira] #5162462","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12420898"," 557","BAmv12_ven","  76","  5",NA
"456","16547287","(BAmv12 looper 3 left) [*BAmv12_dor_l akira] #16547287","Unk","","Unk","FALSE","TRUE","TRUE","TRUE","L"," 5167842"," 807","BAmv12_dor","  44","  0",NA
"457"," 5167842","(BAmv12 looper 3 right) [*BAmv12_dor_r akira] #5167842","Unk","","Unk","FALSE","TRUE","TRUE","TRUE","R","16547287"," 807","BAmv12_dor","  31"," 20",NA
"458","16547252","(BAmv12 spearhead left) [*BAmv12_dor_l akira] #16547252","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","13003574"," 804","BAmv12_dor","  76"," 21",NA
"459","13003574","(BAmv12 spearhead right) [*BAmv12_dor_r akira] #13003574","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16547252"," 804","BAmv12_dor","  78"," 12",NA
"460","16547297","(BAmv12 splitter 1 left) [*BAmv12_dor_l akira] #16547297","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","15589738"," 809","BAmv12_dor","  35"," 25",NA
"461","15589738","(BAmv12 splitter 1 right) [*BAmv12_dor_r akira] #15589738","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16547297"," 809","BAmv12_dor","  43"," 26",NA
"462","16547292","(BAmv12_dor loop left) [*BAmv12_dor_l akira] #16547292","Unk","","Unk","FALSE","TRUE","TRUE","TRUE","L","15732497"," 808","BAmv12_dor"," 121","  0",NA
"463","15732497","(BAmv12_dor loop right) [*BAmv12_dor_r akira] #15732497","Unk","","Unk","FALSE","TRUE","TRUE","TRUE","R","16547292"," 808","BAmv12_dor"," 110","  0",NA
"464","19880680","(BLA brancher left) [*BLAd-vm_l akira] #19880680","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 9806510","1064","BLAd-vm","  22"," 20",NA
"465"," 9806510","(BLA brancher right; Nest to telegoro) [*BLAl_r akira] #9806510","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","19880680","1064","BLAl","  37"," 16",NA
"466","12509506"," (BLA ipsilateral left) [*BLAd-vm_l akira, BLAd_l akira] #12509506","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","16841026"," 567","unk","  34"," 15",NA
"467","16841026","(BLA ipsilateral right) [*BLAl_r akira] #16841026","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12509506"," 567","BLAl","  88","  3",NA
"468","16007457"," (BLA pointer left) [*BLAd-vm_l akira, BLAd_l akira, BLD5/6_l akira] #16007457","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8840343"," 736","unk","  33"," 45",NA
"469"," 8840343","(BLA pointer right) [*BLAl_r akira] #8840343","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16007457"," 736","BLAl","  36"," 28",NA
"470"," 8813113","(BLAd ant med 3 neuron  right) [*BLAd-vm_r akira] #8813113","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 3946569","  68","BLAd-vm","  95"," 32",NA
"471"," 3946569","(BLAd ant med 3 neuron left) [*BLAd-vm_l akira] #3946569","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8813113","  68","BLAd-vm","  76","  9",NA
"472","17962513","(BLAd lat 1 neuron 8842221_sibling left **MISSING DENDRITE**) [*BLAd-vm_l akira] #17962513","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8842220","1013","BLAd-vm","  24"," 21",NA
"473"," 8842220","(BLAd lat 1 neuron 8842221_sibling right) [*BLAd-vm_r akira] #8842220","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17962513","1013","BLAd-vm","  89"," 16",NA
"474"," 8640212"," (BLAd local unpaired left) [*BLAd-vl_l akira, BLAd_l akira] #8640212","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","unk","  24"," 11",NA
"475","10345590","(BLAl F neuron 1 left) [*BLAl_l akira] #10345590","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","15048530"," 397","BLAl","  91"," 28",NA
"476","15048530","(BLAl F neuron 1 right) [*BLAl_r akira] #15048530","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","10345590"," 397","BLAl","  94"," 27",NA
"477","12279909","(BLAl F neuron 2 left) [*BLAl_l akira] #12279909","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8471817"," 535","BLAl"," 138"," 16",NA
"478"," 8471817","(BLAl F neuron 2 right) [*BLAl_r akira] #8471817","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12279909"," 535","BLAl"," 155"," 18",NA
"479","11348509","(BLAl horseshoe neuron left) [*BLAl_l akira] #11348509","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 3765735"," 496","BLAl"," 199"," 25",NA
"480"," 3765735","(BLAl horseshoe neuron right) [*BLAl_r akira] #3765735","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","11348509"," 496","BLAl"," 227"," 31",NA
"481","16433696","(BLAl_I-X 2 left) [*BLAl_l akira] #16433696","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","19132527"," 774","BLAl"," 158"," 25",NA
"482","19132527","(BLAl_I-X 2 right) [*BLAl_r akira] #19132527","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16433696"," 774","BLAl"," 173"," 14",NA
"483","12279941"," (BLAl_I-X 3 left) [*BLAl_l akira, BLAd_l akira] #12279941","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17328632"," 536","unk","  69"," 13",NA
"484","17328632","(BLAl_I-X 3 right) [*BLAl_r akira] #17328632","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12279941"," 536","BLAl"," 127"," 25",NA
"485"," 7388340","(BLAl_l-X left) [*BLAl_l akira] #7388340","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","15606239"," 215","BLAl"," 166"," 34",NA
"486","15606239","(BLAl_l-X right) [*BLAl_r akira] #15606239","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 7388340"," 215","BLAl"," 254"," 45",NA
"487","17513284","(BLAv12 1 left) [*BLAv12_ant_l akira] #17513284","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17361566"," 963","BLAv12_ant","  30"," 60",NA
"488","17361566","(BLAv12 1 right) [*BLAv12_ant_r akira] #17361566","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17513284"," 963","BLAv12_ant","  53"," 50",NA
"489","16141217","(BLAv12 2 left) [*BLAv12_ant_l akira] #16141217","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","13722516"," 749","BLAv12_ant","  34"," 18",NA
"490","13722516","(BLAv12 2 right) [*BLAv12_ant_r akira] #13722516","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16141217"," 749","BLAv12_ant","  40"," 28",NA
"491","11271082","(BLAv12 bilateral 2 right) [*BLAv12_lat_r akira] #11271082","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 5712849"," 153","BLAv12at","  89","  8",NA
"492","12252572","(BLAv12 hook 1 left) [*BLAv12_post_l akira] #12252572","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","16651566"," 533","BLAv12_post","  13"," 20",NA
"493","16651566","(BLAv12 hook 1 right) [unknown lineage] #16651566","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12252572"," 533","unk","   0"," 19",NA
"494","17105842","(BLAv12 hook 2 left) [*BLAv12_post_l akira] #17105842","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","13849274"," 885","BLAv12_post","   9"," 15",NA
"495","13849274","(BLAv12 hook 2 right) [unknown lineage] #13849274","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17105842"," 885","unk","   5"," 15",NA
"496","16541149","(BLAv12 ipsi 1 left) [*BLAv12_post_l akira] #16541149","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","10079731"," 796","BLAv12_post","  40"," 22",NA
"497","10079731","(BLAv12 ipsi 1 right) [*BLAv12_ant_r akira] #10079731","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16541149"," 796","BLAv12_ant","  77"," 52",NA
"498"," 6623089","(BLAv12 ipsi 2 left) [*BLAv12_ant_l akira] #6623089","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17897230"," 188","BLAv12_ant","  59"," 17",NA
"499","17897230","(BLAv12 ipsi 2 right) [*BLAv12_ant_r akira] #17897230","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 6623089"," 188","BLAv12_ant","  70"," 12",NA
"500","10282065","(BLAv12 lat bilateral neuron 1 left) [*BLAv12_lat_l akira] #10282065","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 5946241"," 393","BLAv12at"," 163"," 19",NA
"501"," 5946241","(BLAv12 lat bilateral neuron 1 right) [*BLAv12_lat_r akira] #5946241","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","10282065"," 393","BLAv12at"," 179"," 50",NA
"502","17728922","(BLAv12 ring-like left) [*BLAv12_post_l akira] #17728922","O_dSEZ","","O_dSEZ","FALSE","FALSE","FALSE","TRUE","L"," 9234420"," 975","BLAv12_post"," 107"," 63",NA
"503"," 9234420","(BLAv12 ring-like right) [*BLAv12_post_r akira] #9234420","O_dSEZ","","O_dSEZ","FALSE","FALSE","FALSE","TRUE","R","17728922"," 975","BLAv12_post"," 181"," 44",NA
"504","15668869","(BLAv12_ant contralateral unpaired right) [*BLAv12_ant_r akira] #15668869","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLAv12_ant","  82"," 23",NA
"505","16931001","(BLAv12_ant descending 1 left) [*BLAv12_ant_l akira] #16931001","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8709865"," 853","BLAv12_ant","  64"," 27",NA
"506"," 8709865","(BLAv12_ant descending 1 right) [*BLAv12_ant_r akira] #8709865","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16931001"," 853","BLAv12_ant","  76"," 19",NA
"507","17728896","(BLAv12_ant interneuron unpaired left) [*BLAv12_ant_l akira] #17728896","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","BLAv12_ant","   0","  0",NA
"508","12923749","(BLAv12_lat pointer 1 left) [*BLAv12_lat_l akira] #12923749","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 2878185"," 589","BLAv12at","  29","  7",NA
"509"," 2878185","(BLAv12_lat pointer 1 right) [*BLAv12_lat_r akira] #2878185","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","12923749"," 589","BLAv12at","  38","  7",NA
"510","15096548","(BLAv12_lat pointer 2 left) [*BLAv12_lat_l akira] #15096548","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","13841523"," 671","BLAv12at","  23","  1",NA
"511","13841523","(BLAv12_lat pointer 2 right) [*BLAv12_lat_r akira] #13841523","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","15096548"," 671","BLAv12at","  32","  3",NA
"512"," 8715940","(BLAv12_lat pointer 3 right; BLAv2 ant 1 ven neuron 8715941) [*BLAv12_lat_r akira] #8715940","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","20981350","1073","BLAv12at"," 134","  1",NA
"513","10663559","(BLAv12_lat pointer-like right) [*BLAv12_lat_r akira] #10663559","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLAv12at","  64","  4",NA
"514","10739296","(BLAv12_lat simple unpaired right) [*BLAv12_lat_r akira] #10739296","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLAv12at","  18","  7",NA
"515","19102929","(BLAv12_lat unpaired left) [*BLAv12_lat_l akira] #19102929","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","BLAv12at","  52","  7",NA
"516","13714311","(BLAv1_2_left) [*BLAv12_ant_l akira] #13714311","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8710444"," 601","BLAv12_ant","  96"," 31",NA
"517"," 8710444","(BLAv1_2_right) [*BLAv12_ant_r akira] #8710444","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","13714311"," 601","BLAv12_ant"," 116"," 55",NA
"518","18111410","(BLAv1_3_left) [*BLAv12_ant_l akira] #18111410","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 4876839","1025","BLAv12_ant"," 156"," 51",NA
"519"," 4876839","(BLAv1_3_right (DALcl n1)?) [*BLAv12_ant_r akira] #4876839","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","18111410","1025","BLAv12_ant"," 180"," 21",NA
"520","12273754","(BLAvm bilateral X? left) [*BLAvm ant_l akira] #12273754","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","BLAvm ant"," 126"," 10",NA
"521","16630479","(BLAvm bilateral neuron 1 left) [*BLAvm post_l akira] #16630479","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17012001"," 819","BLAvm post","  40"," 24",NA
"522","17012001","(BLAvm bilateral neuron 1 right) [*BLAvm post_r akira] #17012001","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16630479"," 819","BLAvm post","  81"," 10",NA
"523"," 9822593","(BLAvm bilateral neuron 2 left) [*BLAvm post_l akira] #9822593","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","15023987"," 368","BLAvm post"," 117"," 39",NA
"524","15023987","(BLAvm bilateral neuron 2 right) [*BLAvm post_r akira] #15023987","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 9822593"," 368","BLAvm post"," 119"," 45",NA
"525","14995061","(BLAvm bilateral neuron 3 left) [*BLAvm ant_l akira] #14995061","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","16629886"," 665","BLAvm ant","   6"," 12",NA
"526","16629886","(BLAvm bilateral neuron 3 right; VLP LAL) [*BLAvm ant_r akira] #16629886","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","14995061"," 665","BLAvm ant","  28","  8",NA
"527","17729110","(BLAvm bilateral neuron 5 left) [*BLAvm ant_l akira] #17729110","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","16399845"," 978","BLAvm ant","  71"," 26",NA
"528","16399845","(BLAvm bilateral neuron 5 right) [*BLAvm ant_r akira] #16399845","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17729110"," 978","BLAvm ant"," 223"," 43",NA
"529","16366055","(BLAvm bilateral neuron 6 left) [*BLAvm ant_l akira] #16366055","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17654645"," 762","BLAvm ant","  15"," 19",NA
"530","17654645","(BLAvm bilateral neuron 6 right) [*BLAvm ant_r akira] #17654645","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16366055"," 762","BLAvm ant","  30"," 20",NA
"531","12548756","(BLAvm bilateral neuron Y? right; VLP LAL ) [*BLAvm post_r akira] #12548756","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLAvm post"," 179"," 31",NA
"532"," 5708994"," (BLAvm potential PN left) [*BLAv12_post_l akira, *BLAvm ant_l akira] #5708994","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17654617"," 152","unk","  99"," 16",NA
"533","17654617","(BLAvm potential PN right; ASB TODO from gPN 7 right) [*BLAvm ant_r akira] #17654617","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 5708994"," 152","BLAvm ant"," 180"," 30",NA
"534","15985265","(BLD interneuron left) [*BLDc_l akira] #15985265","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17827115"," 734","BLDc","  62","  9",NA
"535","17827115","(BLD interneuron right) [*BLDd_r akira] #17827115","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","15985265"," 734","BLDd"," 132"," 20",NA
"536","17519626","(BLD? right) [*BLDc_r akira] #17519626","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLDc","   0","  0",NA
"537","14338439","(BLDc A00c pointer 2 left) [BLAd_l akira] #14338439","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8805777"," 632","BLAd","  63"," 26",NA
"538"," 8805777","(BLDc A00c pointer 2 right; BPL local 1 R) [*BLDc_r akira] #8805777","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","14338439"," 632","BLDc"," 124"," 34",NA
"539","20343986","(BLDc A00c pointer left) [BLAd_l akira] #20343986","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 2881070","1074","BLAd","  61"," 31",NA
"540"," 2881070","(BLDc A00c pointer right) [*BLDc_r akira] #2881070","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","20343986","1074","BLDc","  60"," 41",NA
"541","16409132","(BLDc LH left) [*BLDc_l akira] #16409132","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17896997"," 766","BLDc","  56"," 19",NA
"542","17896997","(BLDc LH right) [*BLDc_r akira] #17896997","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16409132"," 766","BLDc"," 107"," 19",NA
"543","17729195","(BLDc crinkled left) [*BLDc_l akira] #17729195","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 5545085"," 981","BLDc","  27","  5",NA
"544"," 5545085","(BLDc crinkled right) [*BLDc_r akira] #5545085","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17729195"," 981","BLDc","  17","  5",NA
"545","16014607","(BLDc descending 1 left) [BLAd_l akira] #16014607","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 3122533"," 737","BLAd","  39"," 11",NA
"546"," 3122533","(BLDc descending 1 right; BPL feedback local R) [*BLDc_r akira] #3122533","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16014607"," 737","BLDc","  47"," 10",NA
"547","16485518","(BLDc descending 2 left) [BLAd_l akira] #16485518","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 2885630"," 791","BLAd","  25"," 14",NA
"548"," 2885630","(BLDc descending 2 right; Ipsilateral BPL interneuron (hook target)) [*BLDc_r akira] #2885630","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16485518"," 791","BLDc","  75"," 14",NA
"549","17170215","(BLDc descending 3 left) [BLAd_l akira] #17170215","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","10660512"," 898","BLAd","  58","  6",NA
"550","10660512","(BLDc descending 3 right; Above BPL local right) [*BLDc_r akira] #10660512","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17170215"," 898","BLDc","  58"," 18",NA
"551","17729161","(BLDc descending 4 left) [BLAd_l akira] #17729161","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8313802"," 979","BLAd","  84","  3",NA
"552"," 8313802","(BLDc descending 4 right) [*BLDc_r akira] #8313802","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17729161"," 979","BLDc","  57"," 11",NA
"553"," 6723364","(BLDc fork left) [BLAd_l akira] #6723364","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","10198121"," 190","BLAd"," 150"," 19",NA
"554","10198121","(BLDc fork right; BPL local 7?) [*BLDc_r akira] #10198121","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 6723364"," 190","BLDc"," 129"," 16",NA
"555","17729167","(BLDc gnarly left) [*BLDc_l akira] #17729167","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","17324637"," 980","BLDc"," 108","  5",NA
"556","17324637","(BLDc gnarly right) [*BLDc_r akira] #17324637","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","17729167"," 980","BLDc"," 182"," 28",NA
"557"," 9513911","(BLDc ipsilateral right) [*BLDc_r akira] #9513911","Unk","","Unk","FALSE","TRUE","TRUE","TRUE","R","      -1","  -1","BLDc","  23","  0",NA
"558"," 9739780"," (BLDc pointer left) [*BLDc_l akira, BLAd_l akira] #9739780","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 3182103"," 361","unk"," 103"," 18",NA
"559"," 3182103","(BLDc pointer right) [*BLDc_r akira] #3182103","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 9739780"," 361","BLDc"," 100"," 18",NA
"560","16838915"," (BLP claw 3 left) [*BLP12_l akira, BLP1/2_l akira] #16838915","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L"," 8544824"," 836","unk","  60","  8",NA
"561"," 8544824","(BLP claw 3 right) [*BLP34_r akira] #8544824","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","16838915"," 836","BLP34","  29"," 13",NA
"562"," 5767836"," (BLP hook local left) [BLP1/2_l akira, unknown lineage] #5767836","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","20443505"," 166","BLP1/2","  33","  5",NA
"563","20443505","(BLP hook local right) [*BLP34_r akira] #20443505","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R"," 5767836"," 166","BLP34","   0","  0",NA
"564"," 5768240"," (BLP post ven neuron 1 left) [*BLVa12_l akira, BLP1/2_l akira] #5768240","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","L","      -1","  -1","unk","  30"," 16",NA
"565"," 1805418","(BLP post ven neuron 1 right; BLP34 a 6) [*BLP34_r akira] #1805418","Unk","","Unk","FALSE","FALSE","FALSE","TRUE","R","      -1","  -1","BLP34","  34"," 32",NA
